pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.1756,2
16,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9292,2
16,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.7887,2
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.9081,4
16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9421,2
16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9203,2
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.5234,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9226,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,-1.5643,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.948,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9584,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9575,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9836,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9507,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9676,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.9618,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.5598,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.3295,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.1949,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.8878,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.7018,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9381,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9047,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.8682,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.424,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9202,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,-3.767,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.9283,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0668,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0639,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0438,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0674,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0344,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.066,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0599,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0613,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0574,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1046,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0591,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.1204,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0553,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0477,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.007,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0555,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0094,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0548,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.1852,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1654,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1306,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1831,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1705,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.1753,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0846,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0774,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0839,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.124,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0797,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.1333,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0439,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0335,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0073,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0413,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0088,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0431,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0527,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0469,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.033,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0522,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0332,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0518,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0156,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.015,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0161,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0606,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0121,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0725,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0561,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0441,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0096,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0578,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0067,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0575,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.0241,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.0014,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.7192,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,1.0109,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.7197,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,1.012,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0034,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.001,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0629,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0261,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0163,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0479,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0052,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0283,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0342,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0013,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0585,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0036,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,2.9508,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,2.8378,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,1.8976,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,2.8786,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,1.7473,4
16,n<=64,sr>70%,kvB<=16k,kp=0,2.7381,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2204,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.216,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2075,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.2472,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1823,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.2428,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.2712,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.1227,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.153,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.3105,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.2381,4
16,n<=64,sr>70%,kvB<=4k,kp=0,-0.3559,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.3802,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.379,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.3676,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.3762,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2645,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.3739,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.042,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0237,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0243,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.3276,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0299,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.4281,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.3817,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.274,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1125,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.3924,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.1199,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.3966,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2225,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2249,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.2245,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2203,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1537,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.2213,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.2526,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.2189,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.2002,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2557,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.1721,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.3004,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.2467,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.177,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.3836,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2442,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.3861,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.2441,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,-0.0656,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.0548,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0161,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.0654,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.2159,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0681,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.2918,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2595,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.276,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.3511,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2846,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.0738,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0403,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.2556,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.2264,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.0466,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.2816,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,-0.0335,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.8691,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.8643,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.8292,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.852,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.8933,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.8569,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7679,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7052,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.6917,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.8972,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.8255,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.8884,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9346,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9306,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.8389,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.932,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.8058,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.9398,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.082,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0859,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0809,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.088,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0752,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0814,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0557,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0639,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0725,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0655,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.056,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0652,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0202,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.018,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0089,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0194,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0082,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0192,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1579,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1535,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1407,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1582,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1523,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,0.1571,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0738,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0825,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0808,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0849,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0613,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0836,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0303,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0249,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0278,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0341,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0361,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0324,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0214,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0226,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0192,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0219,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0142,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0212,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0011,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0026,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0091,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0156,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0105,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0191,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0138,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0108,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0009,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0146,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0045,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0145,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.2528,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2232,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.1555,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2884,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2328,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,0.2942,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0032,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0079,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.031,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0088,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0298,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.1276,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1538,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.1249,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1669,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.111,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.217,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.3683,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.3223,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.2677,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.3688,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.2676,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.3218,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.3241,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2936,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.323,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.3304,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2876,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.3245,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.639,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.6412,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.4462,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.6451,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.4843,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.6847,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2844,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.2852,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.2872,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2832,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.238,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.2828,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.2337,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.2254,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.2148,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3606,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.2091,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.3548,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.3143,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2917,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0964,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.3143,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0976,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.3138,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.2658,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.2868,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3026,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.2536,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.237,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.2474,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.169,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.2392,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.2231,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.3631,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.2212,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.4158,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3362,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2906,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1352,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3288,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1417,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.3049,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.2648,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.2699,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.2863,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.2603,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2427,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.2467,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.2787,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.5099,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.4967,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.3865,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.5099,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.3626,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3424,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.3074,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.1209,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.3369,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.2531,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.3231,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9071,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9268,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9839,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.8874,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,1.0464,4
32,n<=16,sr>70%,kvB<=16k,kp=0,0.9063,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8396,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7602,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.7987,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.9096,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7791,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.889,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9542,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.94,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,0.8478,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.9254,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,0.825,4
32,n<=16,sr>70%,kvB<=4k,kp=0,0.9238,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9983,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.0037,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.003,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0016,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0033,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,1.0014,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0585,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0899,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9714,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.4004,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9593,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.0018,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9989,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.1573,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9841,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.7733,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,1.0031,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0901,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0975,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1002,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0864,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0825,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0848,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0755,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0873,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.1004,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1469,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0871,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1745,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1315,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0935,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0073,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1288,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0251,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.119,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1388,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1119,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.138,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1488,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1206,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.1406,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0903,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1433,2
